specimen,gRNA,RNP,dsODN
GSSP0001,Mock,Mock,Mock
GSSP0002,Mock,Mock,Gs
GSSP0003,Mock,Mock,iG3
GSSP0004,Mock,Mock,iG
GSSP0005,B2M,Cas9,Mock
GSSP0006,B2M,Cas9,Gs
GSSP0007,B2M,Cas9,iG3
GSSP0008,B2M,Cas9,iG
iG01,B2M,Cas9,Gs
iG02,B2M,Cas9,Gs
iG03,B2M,Cas9,Gs
iG04,B2M,Cas9,Gs
iG05,B2M,Cas9,Gs
iG06,B2M,Cas9,iG
iG07,B2M,Cas9,iG
iG08,B2M,Cas9,iG
iG09,B2M,Cas9,iG
iG10,B2M,Cas9,iG
iG11,TRAC5,Cas9,Gs
iG12,TRAC5,Cas9,Gs
iG13,TRAC5,Cas9,Gs
iG14,TRAC5,Cas9,Gs
iG15,TRAC5,Cas9,Gs
iG16,TRAC5,Cas9,iG
iG17,TRAC5,Cas9,iG
iG18,TRAC5,Cas9,iG
iG19,TRAC5,Cas9,iG
iG20,TRAC5,Cas9,iG
iG21,Mock,Cas9,Gs
iG22,Mock,Cas9,iG
iG23,Mock,Mock,Gs
iG24,Mock,Mock,iG
iG25,B2M,Mock,Gs
iG26,B2M,Mock,iG
iG27,Mock,Mock,Mock
iG48,VEGFAs2,Cas9,iG
iG49,VEGFAs2,Cas9,iG
iG50,VEGFAs2,Cas9,iG
iG51,VEGFAs2,Cas9,Gs
iG52,VEGFAs2,Cas9,Gs
iG53,VEGFAs2,Cas9,Gs
iG54,VEGFAs3,Cas9,iG
iG55,VEGFAs3,Cas9,iG
iG56,VEGFAs3,Cas9,iG
iG57,VEGFAs3,Cas9,Gs
iG58,VEGFAs3,Cas9,Gs
iG59,VEGFAs3,Cas9,Gs
iG60,Mock,Mock,iG
iG61,Mock,Mock,iG
iG62,Mock,Mock,iG
iG63,Mock,Mock,Gs
iG64,Mock,Mock,Gs
iG65,Mock,Mock,Gs
iG66,Mock,Mock,Mock
iG67,VEGFAs2,Cas9,Mock
iG68,VEGFAs3,Cas9,Mock